"timestamp","participantId","name","role","teamNumber","treatmentGroup","day","demand","order","inventory","backlog","arrived","shipped","inventoryCostDay","backlogCostDay","teamPenaltyDay","totalCostDay","teamTotalInventory","teamTotalBacklog","teamInventoryCostDay","teamBacklogCostDay","teamPenaltyDay","teamTotalCostDay","lagTime","shockScheduleText","crtAnswer","crtCorrect","endUsers_demand","endUsers_order","endUsers_inventory","endUsers_backlog","endUsers_arrived","endUsers_shipped","stateLocal_demand","stateLocal_order","stateLocal_inventory","stateLocal_backlog","stateLocal_arrived","stateLocal_shipped","regional_demand","regional_order","regional_inventory","regional_backlog","regional_arrived","regional_shipped","federal_demand","federal_order","federal_inventory","federal_backlog","federal_arrived","federal_shipped"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","1","4","6","4","0","0","4","0.40","0.00","0.00","0.40","37","0","3.70","0.00","0.00","3.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","6","4","0","0","4","4","4","8","0","0","4","0","0","12","0","0","0","0","0","13","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","1","4","4","8","0","0","4","0.80","0.00","0.00","0.80","37","0","3.70","0.00","0.00","3.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","6","4","0","0","4","4","4","8","0","0","4","0","0","12","0","0","0","0","0","13","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","1","0","0","12","0","0","0","1.20","0.00","0.00","1.20","37","0","3.70","0.00","0.00","3.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","6","4","0","0","4","4","4","8","0","0","4","0","0","12","0","0","0","0","0","13","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","1","0","0","13","0","1","0","1.30","0.00","0.00","1.30","37","0","3.70","0.00","0.00","3.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","6","4","0","0","4","4","4","8","0","0","4","0","0","12","0","0","0","0","0","13","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","2","8","10","0","0","4","8","0.00","0.00","0.00","0.00","23","0","2.30","0.00","0.00","2.30","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","10","0","0","4","8","6","9","2","0","0","6","4","5","8","0","0","4","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","2","6","9","2","0","0","6","0.20","0.00","0.00","0.20","23","0","2.30","0.00","0.00","2.30","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","10","0","0","4","8","6","9","2","0","0","6","4","5","8","0","0","4","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","2","4","5","8","0","0","4","0.80","0.00","0.00","0.80","23","0","2.30","0.00","0.00","2.30","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","10","0","0","4","8","6","9","2","0","0","6","4","5","8","0","0","4","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","2","0","0","13","0","0","0","1.30","0.00","0.00","1.30","23","0","2.30","0.00","0.00","2.30","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","10","0","0","4","8","6","9","2","0","0","6","4","5","8","0","0","4","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","3","8","16","0","8","0","0","0.00","2.40","0.50","2.90","23","8","2.30","2.40","0.50","5.20","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","2","2","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","3","0","2","2","0","0","0","0.20","0.00","0.50","0.70","23","8","2.30","2.40","0.50","5.20","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","2","2","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","3","0","2","8","0","0","0","0.80","0.00","0.50","1.30","23","8","2.30","2.40","0.50","5.20","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","16","0","8","0","0","0","2","2","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","3","0","0","13","0","0","0","1.30","0.00","0.50","1.80","23","8","2.30","2.40","0.50","5.20","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","16","0","8","0","0","0","2","2","0","0","0","0","2","8","0","0","0","0","0","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","4","8","23","0","16","0","0","0.00","4.80","0.50","5.30","23","16","2.30","4.80","0.50","7.60","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","23","0","16","0","0","0","3","2","0","0","0","0","0","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","4","0","3","2","0","0","0","0.20","0.00","0.50","0.70","23","16","2.30","4.80","0.50","7.60","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","23","0","16","0","0","0","3","2","0","0","0","0","0","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","4","0","0","8","0","0","0","0.80","0.00","0.50","1.30","23","16","2.30","4.80","0.50","7.60","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","23","0","16","0","0","0","3","2","0","0","0","0","0","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","4","0","1","13","0","0","0","1.30","0.00","0.50","1.80","23","16","2.30","4.80","0.50","7.60","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","23","0","16","0","0","0","3","2","0","0","0","0","0","8","0","0","0","0","1","13","0","0","0"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","5","4","22","0","20","0","0","0.00","6.00","0.50","6.50","19","41","1.90","12.30","0.50","14.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","20","0","0","23","30","0","21","0","2","3","5","5","0","0","3","0","0","14","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","5","23","30","0","21","0","2","0.00","6.30","0.50","6.80","19","41","1.90","12.30","0.50","14.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","20","0","0","23","30","0","21","0","2","3","5","5","0","0","3","0","0","14","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","5","3","5","5","0","0","3","0.50","0.00","0.50","1.00","19","41","1.90","12.30","0.50","14.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","22","0","20","0","0","23","30","0","21","0","2","3","5","5","0","0","3","0","0","14","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","5","0","0","14","0","1","0","1.40","0.00","0.50","1.90","19","41","1.90","12.30","0.50","14.70","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","22","0","20","0","0","23","30","0","21","0","2","3","5","5","0","0","3","0","0","14","0","1","0"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","6","4","24","0","22","2","2","0.00","6.60","0.50","7.10","9","87","0.90","26.10","0.50","27.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","24","0","22","2","2","22","30","0","40","3","3","30","30","0","25","0","5","5","7","9","0","0","5"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","6","22","30","0","40","3","3","0.00","12.00","0.50","12.50","9","87","0.90","26.10","0.50","27.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","24","0","22","2","2","22","30","0","40","3","3","30","30","0","25","0","5","5","7","9","0","0","5"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","6","30","30","0","25","0","5","0.00","7.50","0.50","8.00","9","87","0.90","26.10","0.50","27.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","24","0","22","2","2","22","30","0","40","3","3","30","30","0","25","0","5","5","7","9","0","0","5"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","6","5","7","9","0","0","5","0.90","0.00","0.50","1.40","9","87","0.90","26.10","0.50","27.50","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","24","0","22","2","2","22","30","0","40","3","3","30","30","0","25","0","5","5","7","9","0","0","5"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","7","8","30","0","27","3","3","0.00","8.10","0.50","8.60","0","150","0.00","45.00","0.50","45.50","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","27","3","3","24","30","0","59","5","5","30","30","0","50","5","5","30","30","0","14","7","16"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","7","24","30","0","59","5","5","0.00","17.70","0.50","18.20","0","150","0.00","45.00","0.50","45.50","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","27","3","3","24","30","0","59","5","5","30","30","0","50","5","5","30","30","0","14","7","16"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","7","30","30","0","50","5","5","0.00","15.00","0.50","15.50","0","150","0.00","45.00","0.50","45.50","3","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","27","3","3","24","30","0","59","5","5","30","30","0","50","5","5","30","30","0","14","7","16"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","7","30","30","0","14","7","16","0.00","4.20","0.50","4.70","0","150","0.00","45.00","0.50","45.50","3","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","27","3","3","24","30","0","59","5","5","30","30","0","50","5","5","30","30","0","14","7","16"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","8","4","28","0","26","5","5","0.00","7.80","0.50","8.30","0","188","0.00","56.40","0.50","56.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","28","0","26","5","5","30","30","0","84","5","5","30","30","0","64","16","16","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","8","30","30","0","84","5","5","0.00","25.20","0.50","25.70","0","188","0.00","56.40","0.50","56.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","28","0","26","5","5","30","30","0","84","5","5","30","30","0","64","16","16","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","8","30","30","0","64","16","16","0.00","19.20","0.50","19.70","0","188","0.00","56.40","0.50","56.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","28","0","26","5","5","30","30","0","84","5","5","30","30","0","64","16","16","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","8","30","30","0","14","30","30","0.00","4.20","0.50","4.70","0","188","0.00","56.40","0.50","56.90","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","28","0","26","5","5","30","30","0","84","5","5","30","30","0","64","16","16","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","9","8","30","0","29","5","5","0.00","8.70","0.50","9.20","0","203","0.00","60.90","0.50","61.40","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","29","5","5","28","30","0","96","16","16","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","9","28","30","0","96","16","16","0.00","28.80","0.50","29.30","0","203","0.00","60.90","0.50","61.40","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","29","5","5","28","30","0","96","16","16","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","9","30","30","0","64","30","30","0.00","19.20","0.50","19.70","0","203","0.00","60.90","0.50","61.40","2","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","8","30","0","29","5","5","28","30","0","96","16","16","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","9","30","30","0","14","30","30","0.00","4.20","0.50","4.70","0","203","0.00","60.90","0.50","61.40","2","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","8","30","0","29","5","5","28","30","0","96","16","16","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","10","4","19","0","17","16","16","0.00","5.10","0.50","5.60","0","191","0.00","57.30","0.50","57.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","19","0","17","16","16","30","30","0","96","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","10","30","30","0","96","30","30","0.00","28.80","0.50","29.30","0","191","0.00","57.30","0.50","57.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","19","0","17","16","16","30","30","0","96","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","10","30","30","0","64","30","30","0.00","19.20","0.50","19.70","0","191","0.00","57.30","0.50","57.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","19","0","17","16","16","30","30","0","96","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","10","30","30","0","14","30","30","0.00","4.20","0.50","4.70","0","191","0.00","57.30","0.50","57.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","19","0","17","16","16","30","30","0","96","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-1","Team 1-D End Users","End Users","1","D","11","4","5","9","0","30","21","0.90","0.00","0.00","0.90","9","163","0.90","48.90","0.00","49.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","5","9","0","30","21","19","30","0","85","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-2","Team 1-D State/Local Hubs","State/Local Hubs","1","D","11","19","30","0","85","30","30","0.00","25.50","0.00","25.50","9","163","0.90","48.90","0.00","49.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","5","9","0","30","21","19","30","0","85","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-3","Team 1-D Regional Hubs","Regional Hubs","1","D","11","30","30","0","64","30","30","0.00","19.20","0.00","19.20","9","163","0.90","48.90","0.00","49.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.05","true","4","5","9","0","30","21","19","30","0","85","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
"2026-06-18T18:04:00.000Z","P-1D-4","Team 1-D Federal Stockpile","Federal Stockpile","1","D","11","30","30","0","14","30","30","0.00","4.20","0.00","4.20","9","163","0.90","48.90","0.00","49.80","1","3:1; 4:2; 5:1; 8:2; 10:1","0.10","false","4","5","9","0","30","21","19","30","0","85","30","30","30","30","0","64","30","30","30","30","0","14","30","30"
